timestamp,fold,delay_days,run_id,method,target_pos_rate,train_rows,val_rows,train_pos,train_neg,synth_rows,final_train_rows,final_pos_rate,pr_auc,recall_at_1pct_fpr,notes,experiment,strategy
03-03-2026 15:23,3,0.0,20260303_131220,tabddpm,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5310769656697457,0.4448818897637795,,protocol,
03-03-2026 15:24,3,0.0,20260303_131220,tabddpm_recency03,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5329837690410066,0.4409448818897638,recency_frac=0.3,protocol,
03-03-2026 15:26,3,0.0,20260303_131220,tabddpm,0.2,472432,118108,16599.0,455833.0,50000.0,522432.0,0.1274787914982237,0.5341894441036733,0.4507874015748031,,protocol,
03-03-2026 15:27,3,0.0,20260303_131220,tabddpm_recency03,0.2,472432,118108,16599.0,455833.0,50000.0,522432.0,0.1274787914982237,0.5303164842257414,0.4431594488188976,recency_frac=0.3,protocol,
03-03-2026 15:27,3,0.0,20260303_131220,smote,0.05,472432,118108,16599.0,455833.0,0.0,472432.0,0.05,0.5414702431458217,0.4601377952755905,,protocol,
03-03-2026 15:28,3,0.0,20260303_131220,smote_recency03,0.05,472432,118108,16599.0,455833.0,0.0,472432.0,0.05,0.5433660523028017,0.468503937007874,recency_frac=0.3,protocol,
03-03-2026 15:28,3,0.0,20260303_131220,smote,0.1,472432,118108,16599.0,455833.0,0.0,472432.0,0.1,0.53708254697452,0.4566929133858268,,protocol,
03-03-2026 15:29,3,0.0,20260303_131220,smote_recency03,0.1,472432,118108,16599.0,455833.0,0.0,472432.0,0.1,0.5388892186958242,0.4633366141732283,recency_frac=0.3,protocol,
03-03-2026 15:29,3,0.0,20260303_131220,smote,0.2,472432,118108,16599.0,455833.0,0.0,472432.0,0.2,0.5288527073228735,0.4498031496062992,,protocol,
03-03-2026 15:30,3,0.0,20260303_131220,smote_recency03,0.2,472432,118108,16599.0,455833.0,0.0,472432.0,0.2,0.5370225056508496,0.4611220472440945,recency_frac=0.3,protocol,
04-03-2026 11:41,0,14.0,20260304_114029,baseline,,155664,196847,4182.0,151482.0,0.0,155664.0,0.0268655565834104,0.5076344186698655,0.4174306003873467,,protocol,
04-03-2026 11:41,0,14.0,20260304_114029,ctgan,0.05,155664,196847,4182.0,151482.0,4011.0,159675.0,0.0513104744011272,0.5108619344350596,0.4143318269851517,,protocol,
04-03-2026 11:42,0,14.0,20260304_114029,ctgan_recency03,0.05,155664,196847,4182.0,151482.0,4011.0,159675.0,0.0513104744011272,0.5160203343416616,0.4170432537120723,recency_frac=0.3,protocol,
04-03-2026 11:43,0,14.0,20260304_114029,tabddpm,0.05,155664,196847,4182.0,151482.0,4011.0,159675.0,0.0513104744011272,0.5032477917758917,0.399354422207876,,protocol,
04-03-2026 11:43,0,14.0,20260304_114029,tabddpm_recency03,0.05,155664,196847,4182.0,151482.0,4011.0,159675.0,0.0513104744011272,0.5049876303559828,0.4077469335054874,recency_frac=0.3,protocol,
04-03-2026 11:43,0,14.0,20260304_114029,smote,0.05,155664,196847,4182.0,151482.0,0.0,155664.0,0.05,0.5165501497470024,0.4268560361523563,,protocol,
04-03-2026 11:44,0,14.0,20260304_114029,smote_recency03,0.05,155664,196847,4182.0,151482.0,0.0,155664.0,0.05,0.4641906118567539,0.3900581020012911,recency_frac=0.3,protocol,
04-03-2026 11:44,1,14.0,20260304_114029,baseline,,351729,196847,11898.0,339831.0,0.0,351729.0,0.0338271794478135,0.527865295448561,0.434561626429479,,protocol,
04-03-2026 11:46,1,14.0,20260304_114029,ctgan,0.05,351729,196847,11898.0,339831.0,5000.0,356729.0,0.0473692915350307,0.5282088746281032,0.4379500211774672,,protocol,
04-03-2026 11:46,1,14.0,20260304_114029,ctgan_recency03,0.05,351729,196847,11898.0,339831.0,5000.0,356729.0,0.0473692915350307,0.523752761386064,0.4431737964139489,recency_frac=0.3,protocol,
04-03-2026 11:47,1,14.0,20260304_114029,tabddpm,0.05,351729,196847,11898.0,339831.0,5000.0,356729.0,0.0473692915350307,0.5263921528946935,0.4443032613299449,,protocol,
04-03-2026 11:48,1,14.0,20260304_114029,tabddpm_recency03,0.05,351729,196847,11898.0,339831.0,5000.0,356729.0,0.0473692915350307,0.5217206507279357,0.4423266977269519,recency_frac=0.3,protocol,
04-03-2026 11:48,1,14.0,20260304_114029,smote,0.05,351729,196847,11898.0,339831.0,0.0,351729.0,0.05,0.5281762324958702,0.4423266977269519,,protocol,
04-03-2026 11:49,1,14.0,20260304_114029,smote_recency03,0.05,351729,196847,11898.0,339831.0,0.0,351729.0,0.05,0.5110495843507058,0.4411972328109558,recency_frac=0.3,protocol,
04-03-2026 11:55,0,0.0,20260304_115441,baseline,,118108,118108,2826.0,115282.0,0.0,118108.0,0.0239272530226572,0.5434769390312724,0.4575232459847844,,protocol,
04-03-2026 11:55,0,0.0,20260304_115441,baseline,,118108,118108,2826.0,115282.0,0.0,118108.0,0.0239272530226572,0.5434769390312724,0.4575232459847844,,protocol,
04-03-2026 11:41,0,7.0,20260304_114029,baseline,,77964,118108,2080.0,75884.0,0.0,77964.0,0.0266789800420707,0.5396662521253219,0.4503381234150465,,protocol,
04-03-2026 11:41,0,7.0,20260304_114029,ctgan,0.05,77964,118108,2080.0,75884.0,2024.0,79988.0,0.0513076961544231,0.5384369404556855,0.4435756551141167,,protocol,
04-03-2026 11:41,0,7.0,20260304_114029,ctgan_recency03,0.05,77964,118108,2080.0,75884.0,2024.0,79988.0,0.0513076961544231,0.5410103287023141,0.4437869822485207,recency_frac=0.3,protocol,
04-03-2026 11:42,0,7.0,20260304_114029,tabddpm,0.05,77964,118108,2080.0,75884.0,2024.0,79988.0,0.0513076961544231,0.5381899434455075,0.4382924767540152,,protocol,
04-03-2026 11:42,0,7.0,20260304_114029,tabddpm_recency03,0.05,77964,118108,2080.0,75884.0,2024.0,79988.0,0.0513076961544231,0.5324016228140305,0.4395604395604395,recency_frac=0.3,protocol,
04-03-2026 11:42,0,7.0,20260304_114029,smote,0.05,77964,118108,2080.0,75884.0,0.0,77964.0,0.05,0.5368943655743925,0.4416737109044801,,protocol,
04-03-2026 11:43,0,7.0,20260304_114029,smote_recency03,0.05,77964,118108,2080.0,75884.0,0.0,77964.0,0.05,0.4790806057219806,0.4010989010989011,recency_frac=0.3,protocol,
04-03-2026 11:43,1,7.0,20260304_114029,baseline,,214078,118108,6533.0,207545.0,0.0,214078.0,0.0305169143956875,0.5282931743159744,0.428216704288939,,protocol,
04-03-2026 11:44,1,7.0,20260304_114029,ctgan,0.05,214078,118108,6533.0,207545.0,4735.0,218813.0,0.0514960262872864,0.5301898958065188,0.4270880361173815,,protocol,
04-03-2026 11:44,1,7.0,20260304_114029,ctgan_recency03,0.05,214078,118108,6533.0,207545.0,4735.0,218813.0,0.0514960262872864,0.5267844081364846,0.428216704288939,recency_frac=0.3,protocol,
04-03-2026 11:45,1,7.0,20260304_114029,tabddpm,0.05,214078,118108,6533.0,207545.0,4735.0,218813.0,0.0514960262872864,0.5119105138443747,0.4036117381489842,,protocol,
04-03-2026 11:45,1,7.0,20260304_114029,tabddpm_recency03,0.05,214078,118108,6533.0,207545.0,4735.0,218813.0,0.0514960262872864,0.5105199432591356,0.4051918735891648,recency_frac=0.3,protocol,
04-03-2026 11:46,1,7.0,20260304_114029,smote,0.05,214078,118108,6533.0,207545.0,0.0,214078.0,0.05,0.525752050822183,0.4334085778781038,,protocol,
04-03-2026 11:46,1,7.0,20260304_114029,smote_recency03,0.05,214078,118108,6533.0,207545.0,0.0,214078.0,0.05,0.5086026253409008,0.42686230248307,recency_frac=0.3,protocol,
04-03-2026 11:47,2,7.0,20260304_114029,baseline,,331489,118108,11205.0,320284.0,0.0,331489.0,0.0338020266132511,0.5767117608801408,0.4805898937323791,,protocol,
04-03-2026 11:48,2,7.0,20260304_114029,ctgan,0.05,331489,118108,11205.0,320284.0,6242.0,337731.0,0.0516594567866142,0.5825291495609558,0.4879635653871177,,protocol,
04-03-2026 11:49,2,7.0,20260304_114029,ctgan_recency03,0.05,331489,118108,11205.0,320284.0,6242.0,337731.0,0.0516594567866142,0.5838741513530099,0.4907829104315767,recency_frac=0.3,protocol,
04-03-2026 11:49,2,7.0,20260304_114029,tabddpm,0.05,331489,118108,11205.0,320284.0,6242.0,337731.0,0.0516594567866142,0.5799223777164296,0.4925178919973975,,protocol,
04-03-2026 11:50,2,7.0,20260304_114029,tabddpm_recency03,0.05,331489,118108,11205.0,320284.0,6242.0,337731.0,0.0516594567866142,0.5753060872253517,0.4792886575580134,recency_frac=0.3,protocol,
04-03-2026 11:50,2,7.0,20260304_114029,smote,0.05,331489,118108,11205.0,320284.0,0.0,331489.0,0.05,0.5853691556944217,0.4912166558230318,,protocol,
04-03-2026 11:50,2,7.0,20260304_114029,smote_recency03,0.05,331489,118108,11205.0,320284.0,0.0,331489.0,0.05,0.5587632304170032,0.473433094773368,recency_frac=0.3,protocol,
04-03-2026 11:51,3,7.0,20260304_114029,baseline,,453779,118108,15994.0,437785.0,0.0,453779.0,0.0352462321967301,0.5238525764736611,0.4387303149606299,,protocol,
04-03-2026 11:52,3,7.0,20260304_114029,ctgan,0.05,453779,118108,15994.0,437785.0,7890.0,461669.0,0.051734034557226,0.5268135062523556,0.4384842519685039,,protocol,
04-03-2026 11:53,3,7.0,20260304_114029,ctgan_recency03,0.05,453779,118108,15994.0,437785.0,7890.0,461669.0,0.051734034557226,0.5216229254899898,0.4352854330708661,recency_frac=0.3,protocol,
04-03-2026 11:54,3,7.0,20260304_114029,tabddpm,0.05,453779,118108,15994.0,437785.0,7890.0,461669.0,0.051734034557226,0.5274633533576355,0.4434055118110236,,protocol,
04-03-2026 11:55,3,7.0,20260304_114029,tabddpm_recency03,0.05,453779,118108,15994.0,437785.0,7890.0,461669.0,0.051734034557226,0.5256650791510273,0.4355314960629921,recency_frac=0.3,protocol,
04-03-2026 11:56,3,7.0,20260304_114029,smote,0.05,453779,118108,15994.0,437785.0,0.0,453779.0,0.05,0.524578166959317,0.4414370078740157,,protocol,
04-03-2026 11:57,3,7.0,20260304_114029,smote_recency03,0.05,453779,118108,15994.0,437785.0,0.0,453779.0,0.05,0.5181614421982322,0.4389763779527559,recency_frac=0.3,protocol,
04-03-2026 11:57,0,0.0,20260304_115441,ctgan,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5579248299714229,0.4704142011834319,,protocol,
04-03-2026 11:57,0,0.0,20260304_115441,ctgan,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5551736213728059,0.4611158072696534,,protocol,
04-03-2026 11:57,0,0.0,20260304_115441,tabddpm,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5544291462748854,0.4687235841081995,,protocol,
04-03-2026 11:57,0,0.0,20260304_115441,ctgan_recency03,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5556667059240805,0.4727387996618766,recency_frac=0.3,protocol,
04-03-2026 11:58,0,0.0,20260304_115441,smote,0.1,118108,118108,2826.0,115282.0,0.0,118108.0,0.1,0.5472202086016348,0.4547759932375317,,protocol,
04-03-2026 11:58,0,0.0,20260304_115441,tabddpm,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5544291462748854,0.4687235841081995,,protocol,
04-03-2026 11:58,1,0.0,20260304_115441,baseline,,236216,118108,7558.0,228658.0,0.0,236216.0,0.0319961391269008,0.5778163924869011,0.4785553047404063,,protocol,
04-03-2026 11:58,0,0.0,20260304_115441,tabddpm_recency03,0.1,118108,118108,2826.0,115282.0,10298.0,128406.0,0.1022070619752971,0.5551349925469486,0.4602704987320372,recency_frac=0.3,protocol,
04-03-2026 11:59,0,0.0,20260304_115441,smote,0.1,118108,118108,2826.0,115282.0,0.0,118108.0,0.1,0.5472202086016348,0.4547759932375317,,protocol,
04-03-2026 11:59,0,0.0,20260304_115441,smote_recency03,0.1,118108,118108,2826.0,115282.0,0.0,118108.0,0.1,0.506680170764318,0.4327979712595097,recency_frac=0.3,protocol,
04-03-2026 11:59,1,0.0,20260304_115441,baseline,,236216,118108,7558.0,228658.0,0.0,236216.0,0.0319961391269008,0.5778163924869011,0.4785553047404063,,protocol,
04-03-2026 12:01,1,0.0,20260304_115441,ctgan,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.579287076515115,0.4882618510158013,,protocol,
04-03-2026 12:02,1,0.0,20260304_115441,tabddpm,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.5403362361541605,0.4399548532731377,,protocol,
04-03-2026 12:02,1,0.0,20260304_115441,smote,0.1,236216,118108,7558.0,228658.0,0.0,236216.0,0.1,0.575326004000788,0.4862302483069977,,protocol,
04-03-2026 12:03,1,0.0,20260304_115441,ctgan,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.575824217277116,0.4801354401805869,,protocol,
04-03-2026 12:03,2,0.0,20260304_115441,baseline,,354324,118108,11988.0,342336.0,0.0,354324.0,0.0338334405798083,0.6007340496930021,0.5046627629581436,,protocol,
04-03-2026 12:04,1,0.0,20260304_115441,ctgan_recency03,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.5769325979614268,0.4837471783295711,recency_frac=0.3,protocol,
04-03-2026 12:04,1,0.0,20260304_115441,tabddpm,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.5403362361541605,0.4399548532731377,,protocol,
04-03-2026 12:05,1,0.0,20260304_115441,tabddpm_recency03,0.1,236216,118108,7558.0,228658.0,18689.0,254905.0,0.1029677723073301,0.5604560622056449,0.4659142212189616,recency_frac=0.3,protocol,
04-03-2026 12:06,1,0.0,20260304_115441,smote,0.1,236216,118108,7558.0,228658.0,0.0,236216.0,0.1,0.575326004000788,0.4862302483069977,,protocol,
04-03-2026 12:06,1,0.0,20260304_115441,smote_recency03,0.1,236216,118108,7558.0,228658.0,0.0,236216.0,0.1,0.5522267117475519,0.4654627539503386,recency_frac=0.3,protocol,
04-03-2026 12:06,2,0.0,20260304_115441,baseline,,354324,118108,11988.0,342336.0,0.0,354324.0,0.0338334405798083,0.6007340496930021,0.5046627629581436,,protocol,
04-03-2026 12:07,2,0.0,20260304_115441,ctgan,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.5973879351796052,0.4992409455649533,,protocol,
04-03-2026 12:09,2,0.0,20260304_115441,tabddpm,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.5964156918276325,0.4940360008674908,,protocol,
04-03-2026 12:09,2,0.0,20260304_115441,smote,0.1,354324,118108,11988.0,342336.0,0.0,354324.0,0.1,0.5962484854029583,0.4979397093905877,,protocol,
04-03-2026 12:10,3,0.0,20260304_115441,baseline,,472432,118108,16599.0,455833.0,0.0,472432.0,0.0351352152267416,0.5336896271880447,0.4453740157480315,,protocol,
04-03-2026 12:11,2,0.0,20260304_115441,ctgan,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.6000220530713538,0.5001084363478638,,protocol,
04-03-2026 12:14,2,0.0,20260304_115441,ctgan_recency03,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.5966263549443879,0.490566037735849,recency_frac=0.3,protocol,
04-03-2026 12:15,2,0.0,20260304_115441,tabddpm,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.5964156918276325,0.4940360008674908,,protocol,
04-03-2026 12:16,2,0.0,20260304_115441,tabddpm_recency03,0.1,354324,118108,11988.0,342336.0,27382.0,381706.0,0.1031422089251937,0.5982216897711083,0.5007590544350466,recency_frac=0.3,protocol,
04-03-2026 12:17,2,0.0,20260304_115441,smote,0.1,354324,118108,11988.0,342336.0,0.0,354324.0,0.1,0.5962484854029583,0.4979397093905877,,protocol,
04-03-2026 12:29,2,0.0,20260304_115441,smote_recency03,0.1,354324,118108,11988.0,342336.0,0.0,354324.0,0.1,0.583933626645368,0.4968553459119497,recency_frac=0.3,protocol,
04-03-2026 12:29,3,0.0,20260304_115441,ctgan,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5340487889963347,0.4458661417322834,,protocol,
04-03-2026 12:30,3,0.0,20260304_115441,baseline,,472432,118108,16599.0,455833.0,0.0,472432.0,0.0351352152267416,0.5336896271880447,0.4453740157480315,,protocol,
04-03-2026 12:32,3,0.0,20260304_115441,tabddpm,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5356722744125567,0.4505413385826771,,protocol,
04-03-2026 12:32,3,0.0,20260304_115441,smote,0.1,472432,118108,16599.0,455833.0,0.0,472432.0,0.1,0.53708254697452,0.4566929133858268,,protocol,
04-03-2026 12:37,3,0.0,20260304_115441,ctgan,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.535092728758142,0.4507874015748031,,protocol,
04-03-2026 12:38,3,0.0,20260304_115441,ctgan_recency03,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5427460313678482,0.4557086614173228,recency_frac=0.3,protocol,
04-03-2026 12:54,3,0.0,20260304_115441,tabddpm,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5356722744125567,0.4505413385826771,,protocol,
04-03-2026 13:09,3,0.0,20260304_115441,tabddpm_recency03,0.1,472432,118108,16599.0,455833.0,35894.0,508326.0,0.1032664077776859,0.5331085525916535,0.452017716535433,recency_frac=0.3,protocol,
04-03-2026 13:11,3,0.0,20260304_115441,smote,0.1,472432,118108,16599.0,455833.0,0.0,472432.0,0.1,0.53708254697452,0.4566929133858268,,protocol,
04-03-2026 13:11,3,0.0,20260304_115441,smote_recency03,0.1,472432,118108,16599.0,455833.0,0.0,472432.0,0.1,0.5388892186958242,0.4633366141732283,recency_frac=0.3,protocol,
2026-02-20 14:31,0,,,baseline,,118108,118108,,,,,,0.5614727393508298,0.4668216398985629,,smote,
2026-02-20 14:32,0,,,smote,0.05,118108,118108,,,,,,0.5546037109954469,0.459636517328825,,smote,
2026-02-20 14:32,0,,,smote,0.1,118108,118108,,,,,,0.5552996890552543,0.4528740490278952,,smote,
2026-02-20 14:32,0,,,smote,0.2,118108,118108,,,,,,0.5522871309639612,0.4623837700760778,,smote,
2026-02-20 14:33,1,,,baseline,,236216,118108,,,,,,0.5874029114466123,0.4988713318284424,,smote,
2026-02-20 14:33,1,,,smote,0.05,236216,118108,,,,,,0.5879670986151642,0.4927765237020316,,smote,
2026-02-20 14:34,1,,,smote,0.1,236216,118108,,,,,,0.5808076787649236,0.4875846501128668,,smote,
2026-02-20 14:34,1,,,smote,0.2,236216,118108,,,,,,0.5826853564904231,0.4905191873589165,,smote,
2026-02-20 14:35,2,,,baseline,,354324,118108,,,,,,0.6108642060423427,0.5159401431359791,,smote,
2026-02-20 14:35,2,,,smote,0.05,354324,118108,,,,,,0.6174334081996455,0.5146389069616135,,smote,
2026-02-20 14:36,2,,,smote,0.1,354324,118108,,,,,,0.6131909012110908,0.5176751247018,,smote,
2026-02-20 14:37,2,,,smote,0.2,354324,118108,,,,,,0.6137803894309781,0.5196269789633485,,smote,
2026-02-20 14:12,0,,,,,98423,98423,,,,,,0.5640288870791841,0.4930429522081064,,sliding_window,static
2026-02-20 14:12,0,,,,,98423,98423,,,,,,0.5640288870791841,0.4930429522081064,,sliding_window,sliding
2026-02-20 14:13,1,,,,,196846,98424,,,,,,0.6166000590940325,0.5052968711505297,,sliding_window,static
2026-02-20 14:13,1,,,,,98423,98424,,,,,,0.5969198431094304,0.4924858339492486,,sliding_window,sliding
2026-02-20 14:13,2,,,,,295270,98423,,,,,,0.5602453782024673,0.4731416169289202,,sliding_window,static
2026-02-20 14:13,2,,,,,98423,98423,,,,,,0.5358576238189157,0.4454693434617471,,sliding_window,sliding
2026-02-20 14:14,3,,,,,393693,98423,,,,,,0.5953370592250192,0.4964731416169289,,sliding_window,static
2026-02-20 14:14,3,,,,,98423,98423,,,,,,0.5801121251348909,0.4940314704286489,,sliding_window,sliding
2026-02-20 14:15,4,,,,,492116,98424,,,,,,0.5727385351908025,0.4851339417132764,,sliding_window,static
2026-02-20 14:15,4,,,,,98423,98424,,,,,,0.5752622306249747,0.5027965852222549,,sliding_window,sliding
