record_type,fold,cluster_id,global_row_idx,method,target_pos_rate,pr_auc,n_pos_in_slice,n_neg_in_slice,dcr_mean,dcr_median,n_synthetic,notes
fraud_cluster_assignment,,4,239213.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239214.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239215.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239217.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239219.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239224.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,239238.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,239253.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239292.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239306.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239315.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239326.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239342.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239343.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239344.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239348.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239384.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239423.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239453.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239454.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239470.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239473.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239476.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239501.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239510.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239620.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239624.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239745.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239813.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239844.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239859.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239879.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,239910.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,239984.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,239989.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,239999.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240001.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240005.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240029.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240036.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240047.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240051.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240057.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240094.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240117.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240164.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240184.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240194.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240201.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240209.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240231.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240237.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240244.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240268.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240273.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240281.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240290.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240306.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240307.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240311.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240316.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240401.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240454.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240493.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240530.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240557.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240562.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240598.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240709.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240710.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240718.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240722.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240724.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240729.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240733.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240737.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,240817.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240823.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,240827.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,240845.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,240999.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241012.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241020.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241028.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241059.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241071.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241075.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241077.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241081.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241104.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241114.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241137.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241214.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241220.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241237.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241239.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241244.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241276.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241313.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241393.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241403.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241405.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241441.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241453.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241460.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241461.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241489.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241509.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241520.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241526.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241543.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241562.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241565.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241597.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241602.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241625.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241629.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241644.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241645.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241687.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241704.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241709.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241726.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241747.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241750.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241771.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241775.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241780.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,241840.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241862.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,241872.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241884.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241889.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241892.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241896.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241898.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241900.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241901.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,241902.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,241928.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,242026.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242035.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,242074.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,242133.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,242138.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,242164.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,242239.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,242437.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242507.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242544.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242578.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242589.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,242720.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242756.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,242814.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,242822.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242841.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,242918.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,242924.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,242939.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,242957.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,242962.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,243046.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243053.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243061.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,243067.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,243080.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,243087.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243147.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243168.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,243195.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243214.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243267.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,243350.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243409.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243467.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,243485.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243510.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243512.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243521.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243701.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243724.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243763.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,243773.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,243955.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,243974.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,243984.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244045.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,244074.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244152.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244164.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244168.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244192.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244195.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244197.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244358.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244532.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244534.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244537.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244543.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244546.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244547.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244549.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244555.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244556.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244558.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244561.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244586.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244612.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244621.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244625.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244627.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244628.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244632.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244633.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244680.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244682.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244683.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244686.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244688.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244693.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244695.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244697.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244698.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244700.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244702.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244703.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244704.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244706.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244709.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244711.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,244806.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,244811.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244842.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,244875.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,244903.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,244990.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,245080.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,245087.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245101.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245103.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245105.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245214.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245247.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245260.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245387.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245501.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245529.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245556.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245557.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245598.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245620.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245715.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245741.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,245748.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245799.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245810.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245816.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245824.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245834.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245838.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245843.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245854.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245857.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245868.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245869.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245949.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,245953.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,245998.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246009.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246012.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246015.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246022.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246113.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246213.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246215.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246233.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246250.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246269.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246272.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246314.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246346.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246357.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246361.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246369.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,246391.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246428.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246479.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246520.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246610.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246653.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,246662.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246672.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,246751.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,246822.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246836.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,246925.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,247016.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247042.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247043.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247080.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,247133.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,247134.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247148.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247156.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,247160.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,247177.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,247231.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,247358.0,,,,,,,,,KMeans on full-data preprocessed fraud
