record_type,fold,cluster_id,global_row_idx,method,target_pos_rate,pr_auc,n_pos_in_slice,n_neg_in_slice,dcr_mean,dcr_median,n_synthetic,notes
fraud_cluster_assignment,,-1,314354.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314401.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314446.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314455.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314458.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314466.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314468.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,314472.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314513.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314530.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314599.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314602.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314607.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314647.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314659.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314676.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314713.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314755.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314830.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,314833.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314841.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314847.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314854.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,314886.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314892.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314920.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314926.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314928.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,314956.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315048.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315056.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315091.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315102.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315135.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315136.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315170.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315185.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315189.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315194.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315199.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315291.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315314.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315336.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315382.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315414.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315440.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315474.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315504.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315506.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315524.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315594.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315598.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315613.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315634.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315659.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315680.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315705.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315723.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315731.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315736.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315753.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315757.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315764.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315885.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315888.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,315890.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315891.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,315895.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,315900.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315923.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,315997.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316007.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316060.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316146.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316176.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316183.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316241.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316271.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316276.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316283.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,316288.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316289.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316299.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316307.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316314.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316315.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316318.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316321.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,316323.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316330.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,316337.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316341.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316345.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316346.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316364.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316367.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316374.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316377.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316397.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316404.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316405.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316407.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316411.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316415.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316417.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316425.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316429.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316437.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316455.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316467.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316500.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316512.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316518.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316523.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316531.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316552.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316557.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316573.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316615.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316619.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316622.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316649.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,316667.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316683.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316743.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316748.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316752.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316754.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316789.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316806.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316808.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316810.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316843.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,316863.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,316867.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316893.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316899.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316904.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316909.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316916.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316919.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316922.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316924.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316951.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,316955.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316987.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316989.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316991.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316992.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316993.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316995.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316996.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,316997.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,317000.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,317001.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,317047.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,317048.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317050.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317052.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317055.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317066.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317067.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317218.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317312.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,317342.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317475.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,317683.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,317712.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317739.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317804.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,317869.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,317928.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,317930.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,317931.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318081.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318083.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,318201.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318298.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318307.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,318380.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,318381.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,318387.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,318413.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318447.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318448.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318452.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,318454.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318477.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318482.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,318483.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318501.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,318530.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,318543.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318569.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318571.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318585.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318602.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318653.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,318661.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318666.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,318668.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318724.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318731.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318736.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318741.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318747.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,318749.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,318756.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318819.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,2,318835.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318849.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318858.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318870.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,318885.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,318960.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,0,318965.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,319042.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319054.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319071.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,319076.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319090.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319151.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319152.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319167.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319208.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319241.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319256.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319259.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,319265.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,1,319266.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319309.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319333.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,3,319337.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
fraud_cluster_assignment,,-1,319350.0,,,,,,,,,hdbscan on full-data preprocessed fraud (-1=noise if hdbscan)
